24882 num_stratum
1 num_targets
LAI
basin_ID hill_ID zone_ID patch_ID stratum_ID LAI
1 48 42203 42203 42203 3.200000
1 48 42204 42204 42204 3.200000
1 48 42205 42205 42205 3.200000
1 48 42206 42206 42206 3.200000
1 48 42207 42207 42207 3.200000
1 48 42208 42208 42208 3.000000
1 48 42511 42511 42511 3.200000
1 48 42512 42512 42512 3.200000
1 48 42513 42513 42513 3.200000
1 48 42514 42514 42514 3.200000
1 48 42515 42515 42515 3.200000
1 48 42516 42516 42516 3.200000
1 48 42517 42517 42517 3.000000
1 48 42817 42817 42817 3.200000
1 48 42818 42818 42818 3.200000
1 48 42821 42821 42821 3.200000
1 48 42822 42822 42822 3.200000
1 48 42823 42823 42823 3.200000
1 48 42824 42824 42824 3.200000
1 48 42825 42825 42825 3.200000
1 48 42826 42826 42826 3.200000
1 48 42827 42827 42827 3.200000
1 48 42828 42828 42828 3.200000
1 48 42829 42829 42829 3.200000
1 48 43135 43135 43135 3.900000
1 48 43136 43136 43136 3.900000
1 48 43137 43137 43137 3.200000
1 48 43138 43138 43138 3.200000
1 48 43139 43139 43139 3.200000
1 48 43140 43140 43140 3.200000
1 48 43141 43141 43141 3.200000
1 48 43142 43142 43142 3.200000
1 48 43143 43143 43143 3.200000
1 48 43144 43144 43144 3.200000
1 48 43145 43145 43145 3.200000
1 48 43146 43146 43146 3.200000
1 48 43447 43447 43447 3.900000
1 48 43448 43448 43448 3.900000
1 48 43449 43449 43449 3.200000
1 48 43450 43450 43450 3.200000
1 48 43451 43451 43451 3.200000
1 48 43452 43452 43452 3.200000
1 48 43453 43453 43453 3.200000
1 48 43454 43454 43454 3.200000
1 48 43455 43455 43455 3.200000
1 48 43456 43456 43456 3.200000
1 48 43457 43457 43457 3.200000
1 48 43458 43458 43458 3.200000
1 48 43459 43459 43459 3.200000
1 48 43460 43460 43460 3.200000
1 48 43461 43461 43461 3.200000
1 48 43462 43462 43462 3.200000
1 48 43463 43463 43463 3.200000
1 48 43760 43760 43760 3.900000
1 48 43761 43761 43761 3.900000
1 48 43762 43762 43762 3.900000
1 48 43763 43763 43763 3.900000
1 48 43764 43764 43764 3.900000
1 48 43765 43765 43765 3.200000
1 48 43766 43766 43766 3.200000
1 48 43767 43767 43767 3.200000
1 48 43768 43768 43768 3.200000
1 48 43769 43769 43769 3.200000
1 48 43770 43770 43770 3.200000
1 48 43771 43771 43771 3.200000
1 48 43772 43772 43772 3.200000
1 48 43773 43773 43773 3.200000
1 48 43774 43774 43774 3.200000
1 48 43775 43775 43775 3.200000
1 48 43776 43776 43776 3.200000
1 48 43777 43777 43777 3.200000
1 48 44070 44070 44070 3.900000
1 48 44071 44071 44071 3.900000
1 48 44072 44072 44072 3.900000
1 48 44073 44073 44073 3.900000
1 48 44074 44074 44074 3.900000
1 48 44075 44075 44075 3.200000
1 48 44076 44076 44076 3.200000
1 48 44077 44077 44077 3.200000
1 48 44078 44078 44078 3.200000
1 48 44079 44079 44079 3.200000
1 48 44080 44080 44080 3.200000
1 48 44081 44081 44081 3.200000
1 48 44082 44082 44082 3.200000
1 48 44083 44083 44083 3.200000
1 48 44084 44084 44084 3.200000
1 48 44374 44374 44374 3.900000
1 48 44375 44375 44375 3.900000
1 48 44376 44376 44376 3.900000
1 48 44377 44377 44377 3.900000
1 48 44378 44378 44378 3.900000
1 48 44379 44379 44379 3.900000
1 48 44380 44380 44380 3.900000
1 48 44381 44381 44381 3.200000
1 48 44382 44382 44382 3.200000
1 48 44383 44383 44383 3.200000
1 48 44384 44384 44384 3.200000
1 48 44385 44385 44385 3.200000
1 48 44386 44386 44386 3.200000
1 48 44387 44387 44387 3.200000
1 48 44388 44388 44388 3.200000
1 48 44389 44389 44389 3.200000
1 48 44390 44390 44390 3.200000
1 48 44391 44391 44391 3.200000
1 48 44392 44392 44392 3.200000
1 48 44678 44678 44678 3.900000
1 48 44679 44679 44679 3.900000
1 48 44680 44680 44680 3.900000
1 48 44681 44681 44681 3.900000
1 48 44682 44682 44682 3.900000
1 48 44683 44683 44683 3.900000
1 48 44684 44684 44684 3.900000
1 48 44685 44685 44685 3.200000
1 48 44686 44686 44686 3.200000
1 48 44687 44687 44687 3.200000
1 48 44688 44688 44688 3.200000
1 48 44689 44689 44689 3.200000
1 48 44690 44690 44690 3.200000
1 48 44691 44691 44691 3.200000
1 48 44692 44692 44692 3.200000
1 48 44693 44693 44693 3.200000
1 48 44694 44694 44694 3.200000
1 48 44695 44695 44695 3.200000
1 48 44998 44998 44998 3.900000
1 48 44999 44999 44999 3.900000
1 48 45000 45000 45000 3.900000
1 48 45001 45001 45001 3.900000
1 48 45002 45002 45002 3.900000
1 48 45003 45003 45003 3.900000
1 48 45004 45004 45004 3.900000
1 48 45005 45005 45005 3.900000
1 48 45006 45006 45006 3.200000
1 48 45007 45007 45007 3.200000
1 48 45008 45008 45008 3.200000
1 48 45009 45009 45009 3.200000
1 48 45010 45010 45010 3.200000
1 48 45011 45011 45011 3.200000
1 48 45012 45012 45012 3.200000
1 48 45013 45013 45013 3.200000
1 48 45014 45014 45014 3.200000
1 48 45015 45015 45015 3.200000
1 48 45315 45315 45315 3.900000
1 48 45316 45316 45316 3.900000
1 48 45317 45317 45317 3.900000
1 48 45318 45318 45318 3.900000
1 48 45319 45319 45319 3.900000
1 48 45320 45320 45320 3.900000
1 48 45321 45321 45321 3.900000
1 48 45322 45322 45322 3.900000
1 48 45323 45323 45323 3.900000
1 48 45324 45324 45324 3.900000
1 48 45325 45325 45325 3.200000
1 48 45326 45326 45326 3.200000
1 48 45327 45327 45327 3.200000
1 48 45328 45328 45328 3.200000
1 48 45329 45329 45329 3.200000
1 48 45330 45330 45330 3.200000
1 48 45331 45331 45331 3.200000
1 48 45332 45332 45332 3.200000
1 48 45333 45333 45333 3.200000
1 48 45623 45623 45623 1.900000
1 48 45624 45624 45624 1.900000
1 48 45625 45625 45625 1.900000
1 48 45626 45626 45626 1.900000
1 48 45627 45627 45627 1.900000
1 48 45628 45628 45628 1.900000
1 48 45629 45629 45629 1.900000
1 48 45630 45630 45630 1.900000
1 48 45640 45640 45640 3.900000
1 48 45641 45641 45641 3.900000
1 48 45642 45642 45642 3.900000
1 48 45643 45643 45643 3.900000
1 48 45644 45644 45644 3.900000
1 48 45645 45645 45645 3.900000
1 48 45646 45646 45646 3.900000
1 48 45647 45647 45647 3.900000
1 48 45648 45648 45648 3.200000
1 48 45649 45649 45649 3.200000
1 48 45650 45650 45650 3.200000
1 48 45651 45651 45651 3.200000
1 48 45652 45652 45652 3.200000
1 48 45653 45653 45653 3.200000
1 48 45654 45654 45654 3.200000
1 48 45655 45655 45655 3.200000
1 48 45941 45941 45941 1.900000
1 48 45942 45942 45942 1.900000
1 48 45943 45943 45943 1.900000
1 48 45944 45944 45944 1.900000
1 48 45945 45945 45945 1.900000
1 48 45946 45946 45946 1.900000
1 48 45947 45947 45947 1.900000
1 48 45948 45948 45948 1.900000
1 48 45949 45949 45949 1.900000
1 48 45950 45950 45950 1.900000
1 48 45951 45951 45951 1.900000
1 48 45952 45952 45952 1.900000
1 48 45953 45953 45953 1.900000
1 48 45959 45959 45959 3.900000
1 48 45960 45960 45960 3.900000
1 48 45961 45961 45961 3.900000
1 48 45962 45962 45962 3.900000
1 48 45963 45963 45963 3.900000
1 48 45964 45964 45964 3.900000
1 48 45965 45965 45965 3.900000
1 48 45966 45966 45966 3.900000
1 48 45967 45967 45967 3.900000
1 48 45968 45968 45968 3.900000
1 48 45969 45969 45969 3.200000
1 48 45970 45970 45970 3.200000
1 48 45971 45971 45971 3.200000
1 48 45972 45972 45972 3.200000
1 48 45973 45973 45973 3.200000
1 48 45974 45974 45974 3.200000
1 48 45975 45975 45975 3.200000
1 48 46242 46242 46242 2.500000
1 48 46243 46243 46243 2.500000
1 48 46251 46251 46251 2.000000
1 48 46252 46252 46252 2.000000
1 48 46256 46256 46256 2.000000
1 48 46257 46257 46257 2.000000
1 48 46258 46258 46258 2.000000
1 48 46259 46259 46259 1.900000
1 48 46260 46260 46260 1.900000
1 48 46261 46261 46261 1.900000
1 48 46262 46262 46262 1.900000
1 48 46263 46263 46263 1.900000
1 48 46264 46264 46264 1.900000
1 48 46265 46265 46265 1.900000
1 48 46266 46266 46266 1.900000
1 48 46267 46267 46267 1.900000
1 48 46268 46268 46268 1.900000
1 48 46269 46269 46269 1.900000
1 48 46270 46270 46270 1.900000
1 48 46271 46271 46271 1.900000
1 48 46272 46272 46272 3.900000
1 48 46273 46273 46273 3.900000
1 48 46274 46274 46274 3.900000
1 48 46275 46275 46275 3.900000
1 48 46276 46276 46276 3.900000
1 48 46277 46277 46277 3.900000
1 48 46278 46278 46278 3.900000
1 48 46279 46279 46279 3.900000
1 48 46280 46280 46280 3.900000
1 48 46281 46281 46281 3.900000
1 48 46282 46282 46282 3.900000
1 48 46283 46283 46283 3.900000
1 48 46284 46284 46284 3.900000
1 48 46285 46285 46285 3.900000
1 48 46286 46286 46286 3.200000
1 48 46287 46287 46287 3.200000
1 48 46288 46288 46288 3.200000
1 48 46289 46289 46289 3.200000
1 48 46290 46290 46290 3.200000
1 48 46291 46291 46291 3.200000
1 48 46562 46562 46562 2.500000
1 48 46563 46563 46563 2.500000
1 48 46564 46564 46564 2.500000
1 48 46565 46565 46565 2.500000
1 48 46572 46572 46572 2.000000
1 48 46573 46573 46573 2.000000
1 48 46574 46574 46574 2.000000
1 48 46575 46575 46575 2.000000
1 48 46576 46576 46576 2.000000
1 48 46577 46577 46577 2.000000
1 48 46578 46578 46578 2.000000
1 48 46579 46579 46579 2.000000
1 48 46580 46580 46580 2.000000
1 48 46581 46581 46581 1.900000
1 48 46582 46582 46582 1.900000
1 48 46583 46583 46583 1.900000
1 48 46584 46584 46584 1.900000
1 48 46585 46585 46585 1.900000
1 48 46586 46586 46586 1.900000
1 48 46587 46587 46587 1.900000
1 48 46588 46588 46588 1.900000
1 48 46589 46589 46589 1.900000
1 48 46590 46590 46590 1.900000
1 48 46591 46591 46591 1.900000
1 48 46592 46592 46592 1.900000
1 48 46593 46593 46593 1.900000
1 48 46594 46594 46594 1.900000
1 48 46595 46595 46595 1.900000
1 48 46596 46596 46596 3.900000
1 48 46597 46597 46597 3.900000
1 48 46598 46598 46598 3.900000
1 48 46599 46599 46599 3.900000
1 48 46600 46600 46600 3.900000
1 48 46601 46601 46601 3.900000
1 48 46602 46602 46602 3.900000
1 48 46603 46603 46603 3.900000
1 48 46604 46604 46604 3.900000
1 48 46605 46605 46605 3.900000
1 48 46606 46606 46606 3.900000
1 48 46607 46607 46607 3.900000
1 48 46608 46608 46608 3.200000
1 48 46609 46609 46609 3.200000
1 48 46610 46610 46610 3.200000
1 48 46611 46611 46611 3.200000
1 48 46612 46612 46612 3.200000
1 48 46877 46877 46877 2.500000
1 48 46878 46878 46878 2.500000
1 48 46879 46879 46879 2.500000
1 48 46880 46880 46880 2.500000
1 48 46881 46881 46881 2.500000
1 48 46882 46882 46882 2.500000
1 48 46883 46883 46883 2.500000
1 48 46884 46884 46884 2.500000
1 48 46885 46885 46885 2.500000
1 48 46886 46886 46886 2.500000
1 48 46887 46887 46887 2.500000
1 48 46888 46888 46888 2.000000
1 48 46889 46889 46889 2.000000
1 48 46890 46890 46890 2.000000
1 48 46891 46891 46891 2.000000
1 48 46892 46892 46892 2.000000
1 48 46893 46893 46893 2.000000
1 48 46894 46894 46894 2.000000
1 48 46895 46895 46895 2.000000
1 48 46896 46896 46896 2.000000
1 48 46897 46897 46897 2.000000
1 48 46898 46898 46898 2.500000
1 48 46899 46899 46899 2.500000
1 48 46900 46900 46900 2.500000
1 48 46901 46901 46901 2.500000
1 48 46902 46902 46902 2.500000
1 48 46903 46903 46903 2.500000
1 48 46904 46904 46904 2.500000
1 48 46905 46905 46905 2.500000
1 48 46906 46906 46906 2.500000
1 48 46907 46907 46907 2.500000
1 48 46908 46908 46908 2.500000
1 48 46909 46909 46909 2.500000
1 48 46910 46910 46910 2.500000
1 48 46911 46911 46911 2.500000
1 48 46912 46912 46912 2.500000
1 48 46913 46913 46913 2.500000
1 48 46914 46914 46914 2.800000
1 48 46915 46915 46915 2.800000
1 48 46916 46916 46916 2.800000
1 48 46917 46917 46917 2.800000
1 48 46918 46918 46918 2.800000
1 48 46919 46919 46919 2.800000
1 48 46920 46920 46920 2.800000
1 48 46921 46921 46921 2.800000
1 48 46922 46922 46922 2.800000
1 48 46923 46923 46923 2.800000
1 48 46924 46924 46924 2.800000
1 48 46925 46925 46925 2.800000
1 48 46926 46926 46926 2.800000
1 48 46927 46927 46927 2.800000
1 48 46928 46928 46928 2.800000
1 48 46929 46929 46929 2.800000
1 48 46930 46930 46930 2.800000
1 48 46931 46931 46931 2.800000
1 48 47203 47203 47203 2.500000
1 48 47204 47204 47204 2.500000
1 48 47205 47205 47205 2.500000
1 48 47206 47206 47206 2.500000
1 48 47207 47207 47207 2.500000
1 48 47208 47208 47208 2.500000
1 48 47209 47209 47209 2.500000
1 48 47210 47210 47210 2.500000
1 48 47211 47211 47211 2.500000
1 48 47212 47212 47212 2.500000
1 48 47213 47213 47213 2.500000
1 48 47214 47214 47214 2.000000
1 48 47215 47215 47215 2.000000
1 48 47216 47216 47216 2.000000
1 48 47217 47217 47217 2.000000
1 48 47218 47218 47218 2.000000
1 48 47219 47219 47219 2.000000
1 48 47220 47220 47220 2.000000
1 48 47221 47221 47221 2.000000
1 48 47222 47222 47222 2.000000
1 48 47223 47223 47223 2.000000
1 48 47224 47224 47224 2.000000
1 48 47225 47225 47225 2.000000
1 48 47226 47226 47226 2.000000
1 48 47227 47227 47227 2.000000
1 48 47228 47228 47228 2.000000
1 48 47229 47229 47229 2.500000
1 48 47230 47230 47230 2.500000
1 48 47231 47231 47231 2.500000
1 48 47232 47232 47232 2.500000
1 48 47233 47233 47233 2.500000
1 48 47234 47234 47234 2.500000
1 48 47235 47235 47235 2.500000
1 48 47236 47236 47236 2.500000
1 48 47237 47237 47237 2.500000
1 48 47238 47238 47238 2.500000
1 48 47239 47239 47239 2.500000
1 48 47240 47240 47240 2.500000
1 48 47241 47241 47241 2.500000
1 48 47242 47242 47242 2.500000
1 48 47243 47243 47243 2.500000
1 48 47244 47244 47244 2.800000
1 48 47245 47245 47245 2.800000
1 48 47246 47246 47246 2.800000
1 48 47247 47247 47247 2.800000
1 48 47248 47248 47248 2.800000
1 48 47249 47249 47249 2.800000
1 48 47250 47250 47250 2.800000
1 48 47251 47251 47251 2.800000
1 48 47252 47252 47252 2.800000
1 48 47253 47253 47253 2.800000
1 48 47254 47254 47254 2.800000
1 48 47255 47255 47255 2.800000
1 48 47256 47256 47256 2.800000
1 48 47257 47257 47257 2.800000
1 48 47258 47258 47258 2.800000
1 48 47259 47259 47259 2.800000
1 48 47529 47529 47529 2.500000
1 48 47530 47530 47530 2.500000
1 48 47531 47531 47531 2.500000
1 48 47532 47532 47532 2.500000
1 48 47533 47533 47533 2.500000
1 48 47534 47534 47534 2.500000
1 48 47535 47535 47535 2.500000
1 48 47536 47536 47536 2.500000
1 48 47537 47537 47537 2.000000
1 48 47538 47538 47538 2.000000
1 48 47539 47539 47539 2.000000
1 48 47540 47540 47540 2.000000
1 48 47541 47541 47541 2.000000
1 48 47542 47542 47542 2.000000
1 48 47543 47543 47543 2.000000
1 48 47544 47544 47544 2.000000
1 48 47545 47545 47545 2.000000
1 48 47546 47546 47546 2.000000
1 48 47547 47547 47547 2.000000
1 48 47548 47548 47548 2.000000
1 48 47549 47549 47549 2.000000
1 48 47550 47550 47550 2.000000
1 48 47551 47551 47551 2.000000
1 48 47552 47552 47552 2.500000
1 48 47553 47553 47553 2.500000
1 48 47554 47554 47554 2.500000
1 48 47555 47555 47555 2.500000
1 48 47556 47556 47556 2.500000
1 48 47557 47557 47557 2.500000
1 48 47558 47558 47558 2.500000
1 48 47559 47559 47559 2.500000
1 48 47560 47560 47560 2.500000
1 48 47561 47561 47561 2.500000
1 48 47562 47562 47562 2.500000
1 48 47563 47563 47563 2.500000
1 48 47564 47564 47564 2.500000
1 48 47565 47565 47565 2.500000
1 48 47566 47566 47566 2.500000
1 48 47567 47567 47567 2.500000
1 48 47568 47568 47568 2.800000
1 48 47569 47569 47569 2.800000
1 48 47570 47570 47570 2.800000
1 48 47571 47571 47571 2.800000
1 48 47572 47572 47572 2.800000
1 48 47573 47573 47573 2.800000
1 48 47574 47574 47574 2.800000
1 48 47575 47575 47575 2.800000
1 48 47576 47576 47576 2.800000
1 48 47577 47577 47577 2.800000
1 48 47578 47578 47578 2.800000
1 48 47579 47579 47579 2.800000
1 48 47580 47580 47580 2.800000
1 48 47581 47581 47581 2.800000
1 48 47582 47582 47582 2.800000
1 48 47583 47583 47583 2.800000
1 48 47584 47584 47584 2.800000
1 48 47858 47858 47858 2.500000
1 48 47859 47859 47859 2.500000
1 48 47860 47860 47860 2.500000
1 48 47861 47861 47861 2.500000
1 48 47862 47862 47862 2.500000
1 48 47863 47863 47863 2.500000
1 48 47864 47864 47864 2.500000
1 48 47865 47865 47865 2.500000
1 48 47866 47866 47866 2.500000
1 48 47867 47867 47867 2.500000
1 48 47868 47868 47868 2.500000
1 48 47869 47869 47869 2.500000
1 48 47870 47870 47870 2.000000
1 48 47871 47871 47871 2.000000
1 48 47872 47872 47872 2.000000
1 48 47873 47873 47873 2.000000
1 48 47874 47874 47874 2.000000
1 48 47875 47875 47875 2.000000
1 48 47876 47876 47876 2.000000
1 48 47877 47877 47877 2.000000
1 48 47878 47878 47878 2.000000
1 48 47879 47879 47879 2.000000
1 48 47880 47880 47880 2.000000
1 48 47881 47881 47881 2.000000
1 48 47882 47882 47882 2.000000
1 48 47883 47883 47883 2.000000
1 48 47884 47884 47884 2.000000
1 48 47885 47885 47885 2.500000
1 48 47886 47886 47886 2.500000
1 48 47887 47887 47887 2.500000
1 48 47888 47888 47888 2.500000
1 48 47889 47889 47889 2.500000
1 48 47890 47890 47890 2.500000
1 48 47891 47891 47891 2.500000
1 48 47892 47892 47892 2.500000
1 48 47893 47893 47893 2.500000
1 48 47894 47894 47894 2.500000
1 48 47895 47895 47895 2.500000
1 48 47896 47896 47896 2.500000
1 48 47897 47897 47897 2.500000
1 48 47898 47898 47898 2.500000
1 48 47899 47899 47899 2.500000
1 48 47900 47900 47900 2.500000
1 48 47901 47901 47901 2.800000
1 48 47902 47902 47902 2.800000
1 48 47903 47903 47903 2.800000
1 48 47904 47904 47904 2.800000
1 48 47905 47905 47905 2.800000
1 48 47906 47906 47906 2.800000
1 48 47907 47907 47907 2.800000
1 48 47908 47908 47908 2.800000
1 48 47909 47909 47909 2.800000
1 48 47910 47910 47910 2.800000
1 48 47911 47911 47911 2.800000
1 48 47912 47912 47912 2.800000
1 48 47913 47913 47913 2.800000
1 48 47914 47914 47914 2.800000
1 48 47915 47915 47915 2.800000
1 48 47916 47916 47916 2.800000
1 48 48182 48182 48182 2.500000
1 48 48183 48183 48183 2.500000
1 48 48184 48184 48184 2.500000
1 48 48185 48185 48185 2.500000
1 48 48186 48186 48186 2.500000
1 48 48187 48187 48187 2.500000
1 48 48188 48188 48188 2.500000
1 48 48189 48189 48189 2.500000
1 48 48190 48190 48190 2.500000
1 48 48191 48191 48191 2.500000
1 48 48192 48192 48192 2.500000
1 48 48193 48193 48193 2.500000
1 48 48194 48194 48194 2.500000
1 48 48195 48195 48195 2.000000
1 48 48196 48196 48196 2.000000
1 48 48197 48197 48197 2.000000
1 48 48198 48198 48198 2.000000
1 48 48199 48199 48199 2.000000
1 48 48200 48200 48200 2.000000
1 48 48201 48201 48201 2.000000
1 48 48202 48202 48202 2.000000
1 48 48203 48203 48203 2.000000
1 48 48204 48204 48204 2.000000
1 48 48205 48205 48205 2.000000
1 48 48206 48206 48206 2.000000
1 48 48207 48207 48207 2.000000
1 48 48208 48208 48208 2.000000
1 48 48209 48209 48209 2.000000
1 48 48210 48210 48210 2.500000
1 48 48211 48211 48211 2.500000
1 48 48212 48212 48212 2.500000
1 48 48213 48213 48213 2.500000
1 48 48214 48214 48214 2.500000
1 48 48215 48215 48215 2.500000
1 48 48216 48216 48216 2.500000
1 48 48217 48217 48217 2.500000
1 48 48218 48218 48218 2.500000
1 48 48219 48219 48219 2.500000
1 48 48220 48220 48220 2.500000
1 48 48221 48221 48221 2.500000
1 48 48222 48222 48222 2.500000
1 48 48223 48223 48223 2.500000
1 48 48224 48224 48224 2.800000
1 48 48225 48225 48225 2.800000
1 48 48226 48226 48226 2.800000
1 48 48227 48227 48227 2.800000
1 48 48228 48228 48228 2.800000
1 48 48229 48229 48229 2.800000
1 48 48230 48230 48230 2.800000
1 48 48231 48231 48231 2.800000
1 48 48232 48232 48232 2.800000
1 48 48233 48233 48233 2.800000
1 48 48234 48234 48234 2.800000
1 48 48235 48235 48235 2.800000
1 48 48236 48236 48236 2.800000
1 48 48237 48237 48237 2.800000
1 48 48501 48501 48501 2.500000
1 48 48502 48502 48502 2.500000
1 48 48503 48503 48503 2.500000
1 48 48504 48504 48504 2.500000
1 48 48505 48505 48505 2.500000
1 48 48506 48506 48506 2.500000
1 48 48507 48507 48507 2.500000
